title,date,userName,review,rating,isEdited,developerResponse
계속 데이터 에러나요,2021-11-13 21:42:00,맹팅,"ㅇ게 수면 품질 저장하나도 안되고

왜구입했는지
모를이네요

싼것도 아닌데",1,False,
잘 사용합니다,2021-03-10 01:29:57,JD723s,좋습니다,3,False,
좋아요,2022-03-28 20:28:17,열라차케,측정 잘되고 좋아요,5,False,
좋아요,2020-10-28 00:03:00,clcleh123,새로운 경험,4,False,
오류,2022-05-04 00:22:33,민현여친자몽,오류 너무 많음 작동이 안 됨,1,False,
최고입니다,2021-07-04 00:24:26,호우로우미어,짱짱,5,False,
다운도 안되요 ....,2020-06-25 12:22:29,요닝요닝92,돈날렸어요,1,False,
어레 6/ 버그가 너무 심해요,2022-07-16 16:48:39,지민두,버그가 너무 심해요,1,False,
조아요,2022-10-10 11:16:39,이릿샤,좋습니다,5,False,
에러떠요,2022-01-13 00:08:18,감자별님ㅇㅇㅇㅇ,수면측정이 전혀 안돼요,1,False,
작동이 안되요,2022-01-28 01:36:42,나므르,작동이 안됩니다,1,False,
만족합니다,2020-02-04 14:58:10,kimggamagu,만족합니다,5,False,
굿,2021-10-16 01:43:44,skncjsiskfk,생각보다 괜찮아요,5,False,
좋은가요,2020-12-10 01:32:38,온라인링크,좋은듯 ㅎ,5,False,
이번주 기록 하나도 안 됨,2020-10-29 13:46:58,rnever,이번주 기록 하나도 안 됐어요,1,False,"{'id': 18832328, 'body': '더 많은 도움을 드릴 수 있도록 appsupport@tantsissa.com 또는 앱의 지원 링크를 통해 이메일을 보내주십시오.', 'modified': '2020-11-01T23:04:42Z'}"
에러..,2021-10-06 23:11:58,이내복,"에러떠요..
환불주세요 안쓸래요",1,False,
좋습니다,2018-08-22 23:25:40,서면예일,좋습니다^^,5,False,
에러,2021-06-05 22:07:46,밍고쓰,어플 들어가면 그냥 에러만 뜨네요,1,False,
어려워요,2021-03-14 01:42:43,kimjsung,너무 복잡하게 되어있어요,1,False,
안되네요,2019-10-26 20:54:52,봉봉디,워치랑 연동 안되는듯 환불요망,1,False,
인식불가,2021-01-14 00:10:34,답답쓰으,왜 수면인식이 안될까요..?,1,False,
환불요청!!,2020-04-26 22:54:20,슈비아나공주,"자꾸 에러 떠요 
안돼요!! 환불환불",1,False,
돈주고 산 걸 후회해요,2021-04-27 16:03:45,ㅠ으야으냐ㅠ,에러 맨날 뜸,1,False,
좋습니다,2021-10-21 07:00:26,siwdo47,좋습니다,4,False,
개좋네.,2019-10-12 15:16:48,거스히딩크킄,시부레,5,False,
환불해주세요,2020-12-03 11:52:37,호히히리리리리릿,환불해주세요,3,False,
좋아요,2021-05-02 14:49:33,agacbyekdm,굉장히,5,False,
아주좋아여,2021-03-08 22:26:14,이돌람바9,아주좋아요,5,False,
좋아용,2020-11-20 04:17:14,서지서엉,좋아용가리,5,False,
에러,2021-10-20 01:14:39,니가테,에러가 자주 뜨네요...,2,False,
굿,2021-08-28 09:08:53,홍이꺼당,굿 좋아요 수면 츄적 잘하고 좋아요,5,False,
대박,2018-04-10 18:36:22,고드람,굿굿입니다,5,False,
결제,2021-08-26 03:51:17,hhhhhwww1627,왜 만원이 결제된건가요?,1,False,
개좋음,2018-12-16 06:29:13,적당하군,ㄹㅇ,5,False,
기록,2021-01-25 11:38:31,밍1004,수면 종료후 기록이 안돼요,1,False,"{'id': 20670014, 'body': '더 많은 도움을 드릴 수 있도록 appsupport@tantsissa.com 또는 앱의 지원 링크를 통해 이메일을 보내주십시오.', 'modified': '2021-01-27T01:22:29Z'}"
작동이 안되요,2022-01-28 04:11:57,나미리sk,작동이 안되요,1,False,
굳,2018-10-25 23:04:15,굳굳이에여,너무좋아요,5,False,
굿,2018-04-09 18:36:43,ohjehoon0410,별이 다섯개!!!,5,False,
젛른,2019-11-08 05:26:23,kwonyg,좋음,5,False,
오류뜸,2022-04-15 05:23:07,안주잉고백,전 날 기록 안 뜸,1,False,
죠아요,2020-04-18 23:57:05,다훈이가,죠아요,5,False,
Good.,2021-04-07 22:38:23,크헐헐하하,제곧내,5,False,
좋아요,2020-12-06 14:11:18,구름0606,아주 좋아요,5,False,
Good,2020-09-09 22:13:10,Good job!!?!?!!?!$!?!',so~ so~,4,False,
좋긴 한데,2018-09-12 08:28:04,니나노제이피,"I just bought this app couple hrs ago so I need more days to test my sleep patterns. Personally, I think it looks little complicated to new users. Some graphs look difficult to understand what they are exactly meaning. Some graphs are long, some of them are wide, some of them are thin and short. If you just look at those graphs without thinking. It gets me confused. BUT! I can tell this is a nice app to use and to improve my sleep patterns. Thx",4,False,
Wee,2018-12-07 21:24:22,Orionfox,Eueeu,5,False,
좋아요,2018-09-10 23:49:37,kukparty,",",5,False,
좋아요,2022-04-02 02:51:26,인씃하싸쥬,좋아요,5,False,
좋아요,2021-04-10 06:01:09,sgainjn,좋아요,5,False,
조음,2020-08-19 02:02:29,굿쓰뜨린ㄱ,조음,5,False,
👍,2020-11-29 22:07:03,애플워치도!!,👍,5,False,
좋아요,2020-05-31 15:41:15,nroom30,좋아요,5,False,
좋아요,2020-04-16 01:18:46,holeman5012,좋아요,5,False,
굳,2018-11-23 18:01:01,해보단달,Goooood,5,False,
좋아요,2018-11-24 21:14:15,평민11,좋아요,5,False,
굿,2021-06-25 18:20:29,채니1111,잘쓰께요,5,False,
좋아,2020-02-29 23:21:19,슬립나이,굿,4,False,
Good,2020-12-30 01:08:28,Archurb,"It is a good app to help me sleeping well. UI seems OK relatively. However it is required more clean and pretty look. It is also required to adapt apple watch UI. When I look at my watch, its UI doesn’t look well like iphone app.",5,False,
굿!,2020-10-02 01:00:44,JeremyKim96,좋아요,5,False,
체크,2022-01-16 18:38:40,김유환,"매일 애플워치를 착용하고 자는데 체크가 안된날들이 있습니다 ㅠㅠ 제 생각에는 아이폰 어플을 안들어가고 애플워치로만 수면 기록을 해서 기록이 업데이트가 안된걸로 보여요.. 다시 불러 올 수 있는 방법은 없나요?? ㅠㅠ

I wear an Apple Watch every day, but there are days when I can't check it. ㅠㅠ I don't think the record hasn't been updated because I didn't use the iPhone app and only recorded my sleep with the Apple Watch. Is there a way to bring it back? crying",3,False,
A helpful app,2021-06-20 02:48:32,Antman2154,It tracks how you’re sleeping so it gives an insight how well the sleep was. This gives an idea what is needed to do in order to get better sleep.,5,False,
굳굳,2022-05-18 00:01:14,헿헤헿헤,굳굳굳굳,5,False,
apple watch user,2021-01-28 16:18:20,Claude Monet :),I use iphone7 and apple watch6. Despite my high expectations the app has not been able to record any of my sleep patterns although I wore my apple watch properly and pressed the start recording button before going to sleep. Hence I request for refund.,3,False,
조아요,2020-10-25 21:06:45,하늘민재,굿,4,False,
좋아요,2020-08-04 01:47:51,보광셀,굿,5,False,
굿,2020-07-11 08:21:44,구매내역 삭제요망 ..,좋아요,5,False,
굿,2020-02-07 02:49:24,ffangya,뜨,5,False,
It is good for check sleep,2018-02-21 11:57:26,씨씨로,"Everything is good, but could you change the color of each ring? Not good for visible and identify",5,False,
disappointed,2021-09-11 21:35:41,ㄱㅅㅁㄹㄱㄴ,"I've tried all the solutions you recommended due to persistent errors, but it still continues. I don't know what to do anymore, and this only filled me with disappointment. I hope it will be reflected in the next update. The evaluation was good, but it's a pity that I couldn't enjoy it properly.",1,False,
"Good, but too many errors",2021-09-12 03:59:04,ejbdjxia,"I always wear my Apple Watch when I sleep, but an error that cannot measure sleep time occurs.  That's about 3 times a week.  The frequency of errors is too high",3,False,
Good,2018-05-29 08:42:18,skfnjdos,Very good and I can check all the information during sleep,5,False,
top of the sleeping app,2020-06-16 04:26:44,고퍄ㅓ와,The greatest of my life. This app makes me awsome life. Plz check your sleep cycle. and then change your life.,5,False,
Bye...,2020-06-22 18:19:11,이이리히ㅠ,"It was a pleasure to use this app
i’ve just downloaded watch os 7 profile",5,False,
How can I change the language from Japanese to English?,2018-01-01 16:28:34,제발중복되지않는별명,"I want to set it to be Korean, but it just works with Japanese.
When I change the initial watch setting to be English, the app goes English too. But it comes back to Japanese when I set my watch to be Korean again.",1,False,
Good,2020-02-26 00:04:21,cony777,👍👍👍👍👍👍👍,5,False,
Great app,2022-09-15 02:11:46,Spareus,Really enjoying all the insights. Great app. Well done!,5,False,
It is not working,2017-05-09 21:00:09,gibshy,"I have almost spent 5 hours in order to run it. Nevertheless i followed your guide (Reinstalling, checking permission and re-repairing), it is not working. Terrible experience. I want to get refund.",1,False,
좋은편,2020-04-16 22:28:57,Nergul,"일단 애플 워치로 데이터 확인이 가능해서 좋음.
한눈에 보기 편함

그러나 이러한 데이터가 무엇을 의미하는지 설명은 좀 부족한 편.

First of all, it is good to check the data with Apple Watch.
Easy to see at a glance

However, there is not enough explanation for what this data means.",4,False,
good to use,2017-04-24 23:36:15,HB_hubby,"i wouldn't say this app is super user friendly but it does what it should do. i used many other sleeping apps. out of them, this was the best",4,False,
Good !,2018-02-18 16:39:50,Jihyeon Ha,This app is so nice ! Thank you.,5,False,
👎🏻👎🏻👎🏻,2021-09-12 11:48:21,JUYAA_,"The analysis data is not correct. What a waste of money. Give me my money. Sleep analysis is performed without sleeping. I slept, but I can't analyze my sleep.",1,False,
Good App for Applewatch User,2020-01-06 04:40:40,티모학,개좋음,5,False,
How to set Language?,2017-11-21 15:03:17,나오에야마토,"The language of app has be set Japanese. 

What is how to set English?",2,False,
Good,2020-01-20 14:55:29,쪽팔려,good!,4,False,
good,2021-07-07 01:12:50,loonmoo,good,5,False,
good,2021-05-19 03:03:28,sinbilegal_da,good,5,False,
good,2017-09-02 02:53:58,goorijjang,good,5,False,
ㅋ,2020-06-25 03:27:37,으냐느나트눝,ㅋㅋ,1,False,
Good !!!,2018-11-27 22:24:56,평촌동둘리,Thanx ~,4,False,
은근 오류잘남,2022-06-20 23:00:29,아뭐하지이,ㅇㅇ그러함,4,False,
Good!,2018-12-15 02:59:33,김병권,Good!!,5,False,
굳,2022-04-30 06:44:29,뀨223232,굳,5,False,
굿굿,2022-09-20 10:18:04,굿굳베리굿굳,굿,5,False,
굳,2021-05-08 18:28:45,하리망,굳,5,False,
굳,2020-01-17 13:09:22,Rdevnoah,굳,5,False,
goooood,2021-09-02 05:06:53,누가라등럭,👍,5,False,
굿,2022-04-16 01:46:24,깐깐한깍쟁이,굿,5,False,
굿,2018-12-13 07:51:14,황제엠퍼러,굿,5,False,
굿,2018-02-20 04:13:45,강 영웅고객,굿,5,False,
Make wizet plz,2022-02-19 01:39:31,핀개좋아,Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet Wizet,5,False,
와 돈아까워;; 에러 씹오지넹,2022-07-09 05:59:37,JungyAma,뭔 에러가 계속 뜸?? 네이버 다 뒤져도 해결 안됨ㅋㅋㅋㅋㅋ,1,False,
너무 좋아요,2022-04-19 09:47:10,급행견토,수면감지 보정 잘 맞게 해두면 낮잠 조는것까지 다 기록되네요 가장 좋은건 얕은잠일때 애플워치로 진동오면서 깨워주는 기능이에요 워치있으면 수면앱은 이게 찰떡임,5,False,
수면측정오류,2022-04-26 17:26:24,시츄감자,"안잤는데 잤다고 측정이 돼요
워치차고 일상생활하고 학교 다녀오고하는ㄷ 다 잤다고 뜹니다 해결방법 알려주세요",2,False,
눈감고누워있어도 수면으로 인식됨,2022-04-08 04:27:13,잘생긴황치열,ㅠㅠ,4,False,
기능은 좋은데 한글화가 어색함,2022-03-17 22:52:23,별명을 뭘,"한국어로 보면 어떻게 쓰는건지 전혀 알 수 없음
오늘 아침에 (이름)웨키웨키 (이름)웨키웨키 하는 알람 울리는데 악마의 속삭임인줄 알았음

워치용 알람앱도 같이 구매해서 사용중인데 둘 사이 연동이 잘 안됨 알람을 각각 켜야 함",4,False,
좋옴,2021-06-12 08:06:22,lllllliiiiillliiillllii,잘쓸께욧,4,False,
땅짱맨 매우 달다,2022-03-10 22:38:20,짱인혁,ㄹㅇㅋㅋ,5,False,
낮잠 자는건요?,2022-02-16 03:20:25,syilng,낮잠 자는건 수면분석이 어려운가요?,5,False,
측정안됨,2022-01-28 15:31:03,tlstlsl,최근들어 걍 워치 아무리 차고 자도 측정 자체가 안됨,1,False,
좋아요,2022-01-16 04:10:05,척척박사이박사,"꽤나 정확하고 좋아요 수면시간, 수면 중 소음, 맥박수, 혈중산소포화도",5,False,
어그제부터에러만뜹니다,2021-11-23 13:58:43,CCH0128,"어그제부터에러만뜨고아예정보안뜹니다
구매한지일주일도안됐는데이제뭔지",1,False,
에러,2021-11-05 23:34:42,짲응화가난다,돈주고산건데..워치 맨날끼고자는데 왜 안낀거마냥 측정이안되죠...?,3,False,
걍 깔아두세요,2021-10-19 01:02:41,데미안허스트,엡 깐거중에 걍 젤 만족합니다 와치 손목에 채우고 자면 자동으로 다 체크 되고 통계 내주고 다 합니다,5,False,
수면측정오류,2021-07-14 22:47:29,rrrrnrn,또 수면측정이 연동이 안되는ㄷ 수면중에 핸드폰을 켜놔서 그런건가요? 제가 유튜브를 틀어놓고 자는데 그거랑 상관이있는ㄱㅓㄴ가요?,2,False,
수면관리 앱들중 독보적이에오..,2021-06-18 01:10:10,내말대로수정해당장,"정확하고 배터리소모도 적고 렘수면 논렘수면 파악도 상당히 정확하구오
후회 안하실듯",5,False,
워치 기본 수면앱은 측정에 좀 모자라,2021-03-07 19:44:30,daikada,워치 기본 수면앱은 측정이 들쑥날쑥하고 정해놓은 시간안에서만 측정이 되서 다소 정확하지 않았는데 이앱은 따로 설정없이 워치만 손목에 차고 있으면 암때나 다 측정해줘서 놀라움,5,False,
수면 시작과 끝이 맞지 않는데 분석을 어찌 신뢰하죠?,2021-05-13 00:11:49,appbox,수면시간도 못 맞추는데 그 안에 깊은 잠과 얕은 잠 측정을 어찌 믿나?,1,True,"{'id': 18550882, 'body': '더 많은 도움을 드릴 수 있도록 appsupport@tantsissa.com 또는 앱의 지원 링크를 통해 이메일을 보내주십시오.', 'modified': '2021-05-13T00:11:49Z'}"
기괴함,2021-05-09 02:01:39,Heaux_jh,"도통 알아들을 수 없는 설명과
측정이 된걸 도대체 어떻게 설명해주는건지

갤럭시랑 기어쓸따보다 형편없음
아이폰이랑 애플워치가 형편편없는 물건인지",1,False,
너무 별로에요,2021-04-02 12:53:19,endidksnckns,"타사 배게 쓰다가 이 유로버젼이 싸길래 사서 써봤는데 🤦‍♀️
일단 잠자는 시간 측정이 너무 불명확해서 무조건 들어가서 확인해야 해요 이게 젤 불편..
전에 쓰던 앱은 잠든시간 일어난시간 정말 정확했거든요 이건 정말 실망스러웠고
캘린더도 월별로 보기 전에 일별로 들어가서 하나하나 로딩 시켜줘야 뜨고😂
답답해서 갈아탑니다 사시려는 분들에겐 비추에요 완죠니",1,False,
애플워치 사고 깐 앱 중 가장 만족하는 앱,2021-02-22 22:43:58,포로리^^7,이걸깔고 내 수면습관이 엉망인걸 알게 됨,5,False,
수면패턴 파악 및 습관 형성에 도움됨,2021-01-23 20:54:29,scottyoon300,수면패턴 매일 확인(iWatch 5사용) 및 수면 습관 형성에 일일 시간별 상태를 꽤 세분화해서 보여주기에 도움이 많이 됨,5,False,
good,2020-12-19 11:28:31,Luibanana,gôoooooooooooood gooooooood,5,False,
자고자도 피곤한 내삶,2020-11-09 03:32:05,sdsson,"잠을 자고 피곤하고.. 먼가 덜잔 느낌...
제 잠버릇이 심하다는걸 알았고.. 깊은 수면에 도달하지 못한다라는것도 알게해주셨어여..ㅎㅎ
감사합니다!!",5,False,
백수일때 샀으면 정말 최고였을듯...,2020-02-12 03:59:34,김도로롱,하필 취업하고 애플워치를 구입해서 수면품질이 거의 최악이더라구요... 쉬는날에는 푹자니 수면 지대로 자고.. 백수일때 사서 측정했으면 진짜 수면품질 최상으로 나왔을것같아요...언젠가는 일주일내내 최상으로 볼수있는날이오겠죠..?감사합니다,5,False,
